0.0038
E	mod_factor_ms
1.7477727744646843e18	0.003777185308381653
1.780332016430112e18	0.0037771689928279575
1.8134978041965028e18	0.0037771482551990144
1.847281437099636e18	0.003777123003837925
1.8816944249705518e18	0.0037770931520475616
1.9167484920568207e18	0.003777058616880435
1.952455581016861e18	0.0037770193200668436
1.9888278569888036e18	0.0037769751881305217
2.0258777117350213e18	0.003776926151588384
2.0636177678638566e18	0.003776872146294844
2.102060883130167e18	0.003776813112575895
2.1412201548157315e18	0.0037767489959035527
2.1811089241915154e18	0.0037766797465188045
2.2217407810628915e18	0.003776605319726065
2.2631295683995297e18	0.0037765256755464835
2.3052893870517012e18	0.0037764407794799674
2.348234600554281e18	0.003776350602087698
2.3919798400202373e18	0.0037762551191386304
2.436540009125456e18	0.003776154311725552
2.481930289186258e18	0.0037760481662655735
2.5281661443314954e18	0.0037759366744542
2.575263326771209e18	0.0037758198339677006
2.6232378821631237e18	0.003775697647206022
2.672106155079427e18	0.003775570122650418
2.721884794575185e18	0.003775437274242166
2.772590759860481e18	0.003775299121362727
2.824241326078424e18	0.0037751556896870116
2.876854090190597e18	0.003775007009957708
2.9304469769721385e18	0.0037748531188265292
2.9850382451187415e18	0.0037746940586498683
3.0406464934670684e18	0.003774529877477943
3.0972906673314007e18	0.003774360629032697
3.154990064958095e18	0.0037741863726669686
3.2137643441002757e18	0.0037740071734855274
3.2736335287152343e18	0.003773823101592088
3.3346180157863695e18	0.0037736342329698423
3.396738582272203e18	0.0037734406487781647
3.460016392185123e18	0.0037732424353465813
3.5244730038015877e18	0.003773039684034072
3.590130377007061e18	0.0037728324910608936
3.6570108807775007e18	0.0037726209573313977
3.7251373008002094e18	0.003772405188927467
3.7945328472369265e18	0.003772185293380284
3.8652211626312694e18	0.0037719613864556634
3.9372263299634755e18	0.003771733584879006
4.010572880855512e18	0.0037715020094364333
4.085285803928565e18	0.0037712667845675855
4.1613905533166986e18	0.003771028037221478
4.238913057338792e18	0.0037707858971243657
4.317879727332021e18	0.003770540496337172
4.3983174666502103e18	0.003770291968944796
4.480253679829499e18	0.003770040450747221
4.563716281924754e18	0.0037697860789341264
4.648733708020275e18	0.0037695289918022977
4.735334922917121e18	0.0037692693284217442
4.823549431001458e18	0.0037690072283451267
4.913407286296377e18	0.003768742831318629
5.004939102700954e18	0.0037684762769904408
5.098176064420409e18	0.0037682077073372903
5.193149936590223e18	0.0037679372529845585
5.289893076098145e18	0.0037676650596377235
5.388438442608246e18	0.003767391261434552
5.488819609789678e18	0.0037671159936743933
5.591070776755282e18	0.0037668393901933396
5.695226779712843e18	0.00376656158312034
5.801323103833379e18	0.0037662827027226606
5.909395895340953e18	0.003766002877252712
6.019481973827287e18	0.003765722232823808
6.131618844795769e18	0.0037654408932951858
6.245844712439592e18	0.003765158980182466
6.362198492657495e18	0.0037648766125810747
6.480719826311958e18	0.003764593907098279
6.60144909273491e18	0.0037643109778131836
6.724427423484249e18	0.0037640279362619786
6.849696716357426e18	0.0037637448913908247
6.977299649665552e18	0.003763461949562618
7.107279696773412e18	0.003763179214581336
7.239681140910847e18	0.0037628967876947887
7.374549090259561e18	0.003762614767625963
7.511929493320953e18	0.003762333250611154
7.651869154570849e18	0.0037620523304441587
7.794415750404951e18	0.0037617720985227126
7.93961784538226e18	0.0037614926439112325
8.087524908770474e18	0.003761214053316573
8.238187331399601e18	0.003760936411465922
8.391656442830127e18	0.0037606598007092176
8.547984528840422e18	0.003760384301393785
8.707224849239904e18	0.0037601099918502428
8.86943165601474e18	0.003759836948469424
9.034660211810534e18	0.0037595652457630326
9.202966808760391e18	0.003759294956435645
9.37440878766302e18	0.0037590261514442724
9.549044557518078e18	0.0037587589000608883
9.726933615426138e18	0.003758493269938316
9.908136566858686e18	0.003758229327219094
1.0092715146305698e19	0.0037579671364249044
1.028073223830869e19	0.003757706760450228
1.0472251898884354e19	0.003757448261317734
1.0667339377348549e19	0.003757191699213951
1.0866061138546002e19	0.0037569371332573606
1.106848488549412e19	0.0037566846208490485
1.1274679582449426e19	0.003756434218541691
1.1484715478402914e19	0.0037561859815093118
1.1698664131013057e19	0.0037559399637108236
1.1916598430985636e19	0.0037556962179130997
1.213859262690629e19	0.0037554547957101775
1.2364722350537126e19	0.003755215747540215
1.2595064642583615e19	0.0037549791227068367
1.2829697978941475e19	0.0037547449693846277
1.3068702297433424e19	0.003754513334660905
1.3312159025043104e19	0.0037542842644853643
1.356015110565632e19	0.0037540578039480816
1.3812763028320152e19	0.003753833996939793
1.4070080856026864e19	0.0037536128864746206
1.433219225503571e19	0.0037533945146555033
1.4599186524739832e19	0.0037531789230891817
1.4871154628089539e19	0.0037529661526794866
1.514818922258341e19	0.003752756244125456
1.5430384691835677e19	0.003752549238239516
1.5717837177731613e19	0.0037523451764570935
1.6010644613183242e19	0.003752144101533728
1.6308906755493343e19	0.0037519460584792773
1.6612725220342897e19	0.003751751095808011
1.6922203516410425e19	0.0037515592671937903
1.7237447080636199e19	0.0037513706336329564
1.7558563314144635e19	0.003751185266245571
1.7885661618834655e19	0.003751003249877381
1.8218853434651652e19	0.0037508246876735937
1.8558252277555114e19	0.0037506497071190543
1.8903973778192232e19	0.0037504784659431706
1.925613572129195e19	0.0037503111636221697
1.9614858085794374e19	0.0037501480497421935
1.9980263085725508e19	0.003749989438367935
2.0352475211835716e19	0.003749835724785672
2.0731621274012353e19	0.0037496874033822246
2.111783044448242e19	0.0037495450904829228
2.1511234301821583e19	0.003749409551914873
2.1911966875781517e19	0.0037492817331191714
2.23201646929523e19	0.0037491627954542813
2.2735966823277244e19	0.003749054156448057
2.3159514927431545e19	0.0037489575360424906
2.359095330508629e19	0.0037488750086004086
2.4030428944069743e19	0.0037488090603560007
2.4478091570444403e19	0.0037487626527581996
2.49340936995187e19	0.003748739291489481
2.539859068780729e19	0.0037487431009132362
2.5871740785959186e19	0.0037487789034804995
2.6353705192674038e19	0.0037488523036111484
2.684464810961965e19	0.00374896977508666
2.734473679737574e19	0.0037491387508115748
2.7854141632417747e19	0.00374936771470209
2.8373036165162115e19	0.0037496662925532486
2.8901597179095e19	0.0037500453421178775
2.9440004751000396e19	0.0037505170396694228
2.9988442312310247e19	0.003751094961464447
3.0547096711599804e19	0.0037517941584010355
3.111615827824363e19	0.003752631221034088
3.1695820887261086e19	0.003753624334415994
3.22862820253674e19	0.003754793320021365
3.28877428582551e19	0.0037561596620301787
3.3500408299131224e19	0.003757746517691741
3.4124487078528963e19	0.0037595787093234623
3.476019181541974e19	0.003761682696685408
3.5407739089652842e19	0.0037640865284956524
3.6067349515740316e19	0.003766819772082948
3.6739247818020667e19	0.0037699134203739615
3.742366290721992e19	0.0037733997759155755
3.812082795843888e19	0.0037773123101980414
3.8830980490595934e19	0.003781685501607009
3.95543624473471e19	0.0037865546465074246
4.029122027951344e19	0.0037919556486136585
4.104180502904726e19	0.0037979247836871324
4.180637241455762e19	0.003804498440593518
4.258518291843406e19	0.0038117128383470577
4.337850187559002e19	0.003819603719293073
4.418659956385941e19	0.0038282060179367283
4.500975129608033e19	0.003837553503246664
4.584823751389105e19	0.0038476783972687507
4.670234388327331e19	0.00385861096448272
4.75723613918787e19	0.0038703790730113237
4.8458586448165e19	0.0038830077255665968
4.936132098237907e19	0.003896518557967905
5.0280872549424955e19	0.0039109293012044265
5.121755443364241e19	0.003926253208738602
5.217168575554333e19	0.003942498443333671
5.314359158053252e19	0.003959667423097369
5.413360302965376e19	0.003977756124821409
5.514205739240279e19	0.00399675334498754
5.6169298241638154e19	0.00401663991817188
5.72156755506324e19	0.0040373878948380916
5.828154581230864e19	0.004058959684647299
5.9367272160691266e19	0.004081307170875353
6.047322449462631e19	0.004104370807469091
6.159977960380181e19	0.004128078713406344
6.274732129711574e19	0.004152345784173881
6.391624053343979e19	0.004177072845922292
6.510693555481468e19	0.004202145884320224
6.631981202212662e19	0.004227435387026988
6.7555283153316676e19	0.004252795845942261
6.88137698641567e19	0.004278065472701081
7.0095700911656034e19	0.004303066187187902
7.140151304013418e19	0.004327603944019308
7.273165113001454e19	0.004351469464626086
7.408656834939537e19	0.0043744394414680435
7.546672630843902e19	0.004396278276326383
7.68725952166372e19	0.004416740402484809
7.830465404301215e19	0.004435573223177416
7.97633906792928e19	0.0044525206733470185
8.124930210614031e19	0.004467327378907854
8.27628945624637e19	0.0044797433490179365
8.430468371788967e19	0.004489529093077054
8.587519484845144e19	0.004496461010034803
8.747496301554434e19	0.004500336855695962
8.910453324821504e19	0.004500981060119665
9.076446072885394e19	0.0044982496458392815
9.245531098233579e19	0.0044920344946367515
9.4177660068695e19	0.004482266725930886
9.593209477938271e19	0.0044689189876948926
9.771921283717997e19	0.004452006517080186
9.953962309984204e19	0.004431586898204631
1.0139394576752938e20	0.004407758523176654
1.0328281259410275e20	0.0043806578412615696
1.0520686710236271e20	0.004350455551121308
1.0716676480328643e20	0.004317351947530298
1.0916317341936126e20	0.004281571669443529
1.1119677311207024e20	0.004243358112313884
1.1326825671361538e20	0.004202967760740175
1.1537832996296573e20	0.0041606646742197734
1.1752771174629476e20	0.0041167153223549665
1.1971713434189657e20	0.0040713839206962
1.2194734366967433e20	0.00402492836887782
1.2421909954526187e20	0.003977596853545326
1.2653317593889404e20	0.003929625049235593
1.2889036123908968e20	0.0038812344349279985
1.3129145852124653e20	0.003832630095359775
1.3373728582124922e20	0.0037840005853302305
1.3622867641416496e20	0.003735517146771851
1.3876647909813071e20	0.00368733378333578
1.4135155848353898e20	0.003639587602230749
1.4398479528760096e20	0.003592399386499942
1.4666708663439655e20	0.0035458744592852497
1.4939934636052624e20	0.003500103304651769
1.521825053264387e20	0.0034551631650043737
1.5501751173357656e20	0.0034111185143719854
1.579053314474179e20	0.003368022422671311
1.6084694832653553e20	0.0033259175576620544
1.638433645577978e20	0.0032848372137936534
1.6689560099780264e20	0.0032448062958465194
1.7000469752067146e20	0.003205842246846488
1.73171713372336e20	0.0031679559151443345
1.7639772753140453e20	0.0031311523561401936
1.7968383907677156e20	0.00309543156890944
1.8303116756206168e20	0.003060789167625712
1.8644085339704852e20	0.00302721699020186
1.899140582361928e20	0.002994703646969047
1.9345196537440482e20	0.0029632350125577914
1.9705578015017963e20	0.0029327946654690183
2.0072673035625765e20	0.002903364278533585
2.0446606665791177e20	0.0028749239645828894
2.08275063019051e20	0.0028474525639234174
2.1215501713624567e20	0.0028209280010306247
2.1610725088083765e20	0.0027953273415216163
2.2013311074930233e20	0.002770627174367419
2.2423396832198495e20	0.002746803700679284
2.284112207303821e20	0.0027238329051981433
2.3266629113314676e20	0.002701690688568027
2.3700062920093303e20	0.0026803529806679258
2.414157116103013e20	0.0026597958373106878
2.4591304254680515e20	0.0026399955221260087
2.5049415421745024e20	0.002620928575267355
2.551606073727176e20	0.002602571870978189
2.5991399183829382e20	0.002584902665155636
2.647559270567064e20	0.0025678986337683662
2.6968806263907035e20	0.0025515379042018666
2.7471207892708144e20	0.0025357990798069896
2.79829687565511e20	0.0025206612584319876
2.8504263208534432e20	0.002506104046542463
2.9035268849778137e20	0.0024921075686192614
2.9576166589932444e20	0.002478652473127746
3.01271407088117e20	0.0024657199353156846
3.068837891917639e20	0.002453291657300487
3.1260072430687165e20	0.0024413498659482053
3.184241601504656e20	0.0024298773089820374
3.243560807235805e20	0.0024188572490838308
3.303985069871868e20	0.002408273457334132
3.3655349755070946e20	0.0023981102048054375
3.42823149373396e20	0.0023883522540146043
3.4920959847872784e20	0.002378984849080729
3.557150206821382e20	0.002369993705813486
3.623416323323135e20	0.0023613650009038593
3.690916910662782e20	0.0023530853612440637
3.75967496578546e20	0.0023451418528144304
3.829713914046293e20	0.002337521969394482
3.901057617190993e20	0.002330213621355091
3.9737303814855963e20	0.0023232050869574777
4.0477569659973304e20	0.0023164851885348124
4.123162591029748e20	0.0023100429064061142
4.199972946715289e20	0.002303867742919462
4.2782142017676214e20	0.002297949524019525
4.357913012397021e20	0.0022922784261344997
4.439096531392184e20	0.002286844965689549
4.521792417370702e20	0.0022816399887912817
4.606028844202389e20	0.002276654661274194
4.6918345106078086e20	0.0022718804586696886
4.779238649935595e20	0.002267309156870154
4.868271040122264e20	0.0022629328225067195
4.9589620138372216e20	0.0022587438040358454
5.051342468816756e20	0.0022547347226495383
5.1454438783909455e20	0.002250898463803114
5.2412983022060614e20	0.002247228168560735
5.338938397147339e20	0.0022437177061104562
5.438397428464813e20	0.0022403592635174474
5.5397092811064004e20	0.002237148142041345
5.642908471262519e20	0.002234077945778976
5.748030158125363e20	0.0022311429761197044
5.855110155867232e20	0.002228337744399722
5.964184945842485e20	0.0022256569649780657
6.075291689016078e20	0.002223095548465752
6.18846823862437e20	0.002220648595352349
6.303753153071295e20	0.0022183113895541937
6.421185709064758e20	0.0022160793923989104
6.540805914998233e20	0.002213948236650461
6.662654524581164e20	0.0022119137206822563
6.786773050723288e20	0.002209971802974527
6.913203779678156e20	0.002208118596622744
7.041989785449296e20	0.002206350364016083
7.173174944465599e20	0.0022046635118438233
7.306803950529522e20	0.002203054586000655
7.442922330043759e20	0.0022015202669094128
7.581576457522087e20	0.0022000573646741473
7.722813571388658e20	0.002198662814748763
7.866681790071574e20	0.00219733367340874
8.013230128396919e20	0.0021960671134784167
8.162508514287237e20	0.002194860420326635
8.314567805772047e20	0.0021937109877201984
8.469459808314611e20	0.0021926163140554068
8.627237292461451e20	0.0021915739984951425
8.787954011821293e20	0.002190581737404458
8.95166472137832e20	0.0021896373207906626
9.118425196146562e20	0.00218873862885554
9.288292250172537e20	0.0021878836286733285
9.461323755890779e20	0.0021870703710878078
9.63757866384107e20	0.002186296987411245
9.817117022752224e20	0.002185561686637043
1.0e21	0.0021848627523488613
