0.19
E	mod_factor_ms
2.6111611009174515e17	0.06644862171154221
2.659804395593764e17	0.06645200847637593
2.709353865732049e17	0.06645577478902331
2.7598263924661917e17	0.06645995374015466
2.811239171408467e17	0.06646458023375867
2.86360971850811e17	0.0664696909797016
2.916955876018805e17	0.06647532447488373
2.9712958185773344e17	0.06648152097238251
3.026648059395683e17	0.06648832243802688
3.0830314565682835e17	0.06649577249396245
3.140465219496749e17	0.06650391634877824
3.198968915434525e17	0.06651280071390928
3.25856247615323e17	0.06652247370610023
3.319266204733183e17	0.06653298473578391
3.3811007824806957e17	0.06654438438135465
3.4440872759738234e17	0.06655672424939499
3.508247144239782e17	0.06657005682101884
3.573602246065796e17	0.0665844352845576
3.6401748474461376e17	0.06659991335496643
3.7079876291681574e17	0.06661654508037275
3.777063694539372e17	0.0666343846362684
3.847426577258498e17	0.06665348610798268
3.919100249433418e17	0.06667390326201277
3.992109129748054e17	0.06669568930720138
4.066478091781846e17	0.06671889664618884
4.1422324724839066e17	0.06674357661838301
4.219398080805024e17	0.0667697792351483
4.298001206490781e17	0.06679755290821299
4.3780686290381754e17	0.06682694386042864
4.459627626819087e17	0.0668579974030769
4.5427059863740614e17	0.06689075453127319
4.627332011878693e17	0.06692525475430362
4.713534534786897e17	0.0669615342461725
4.801342923653465e17	0.0669996258669691
4.89078709413959e17	0.06703955887293911
4.981897519205145e17	0.06708135862806872
5.074705239490476e17	0.06712504631858893
5.169241873891593e17	0.06717063867093444
5.265539630332777e17	0.06721814767465831
5.3636313167392454e17	0.0672675803110718
5.4635503522148646e17	0.06731893828871226
5.5653307784276634e17	0.06737221778621114
5.6690072712074336e17	0.0674274092043077
5.774615152359802e17	0.06748449692730828
5.882190401699968e17	0.06754345909473784
5.991769669310612e17	0.0676042673849056
6.103390288028646e17	0.0676668868103741
6.217090286163834e17	0.06773127552703388
6.332908400455101e17	0.06779738465636156
6.450884089267712e17	0.06786515812347385
6.57105754603627e17	0.06793453251013863
6.69346971295864e17	0.068005436924537
6.818162294944493e17	0.0680777928881483
6.945177773823689e17	0.06815151424109629
7.074559422819908e17	0.06822650706571332
7.20635132129306e17	0.06830266963016061
7.340598369757197e17	0.0683798923526495
7.477346305177612e17	0.06845805778597601
7.616641716552892e17	0.06853704062441379
7.758532060787812e17	0.06861670773404531
7.903065678861364e17	0.06869691820855292
8.050291812295973e17	0.06877752344081751
8.200260619934097e17	0.0688583672294296
8.353023195026788e17	0.06893928590266026
8.508631582640564e17	0.06902010847683683
8.66713879738926e17	0.06910065682982577
8.82859884149515e17	0.06918074591583416
8.993066723187596e17	0.06926018399085457
9.160598475443729e17	0.06933877288326909
9.33125117507824e17	0.06941630827130316
9.505082962189473e17	0.06949258002355774
9.682153059967096e17	0.06956737252433794
9.862521794868764e17	0.06964046504607793
1.0046250617173444e18	0.06971163216897643
1.0233402121916422e18	0.06978064420308973
1.0424040070215537e18	0.06984726763242091
1.0618229410993868e18	0.06991126562178128
1.0816036303107094e18	0.06997239850041108
1.1017528137883828e18	0.07003042429787268
1.1222773562085094e18	0.07008509929792248
1.1431842501291479e18	0.07013617862000839
1.1644806183726902e18	0.07018341680853195
1.1861737164524792e18	0.07022656846317049
1.2082709350447734e18	0.07026538884196043
1.2307798025066683e18	0.07029963449682895
1.2537079874409196e18	0.07032906394856735
1.2770633013086395e18	0.07035343836595051
1.3008537010905733e18	0.07037252221503909
1.3250872919979512e18	0.07038608392338751
1.3497723302339474e18	0.07039389658379994
1.3749172258064205e18	0.07039573860213875
1.4005305453932168e18	0.07039139441864704
1.4266210152607414e18	0.07038065516204355
1.4531975242368955e18	0.07036331933985877
1.480269126739504e18	0.07033919332036735
1.5078450458610542e18	0.07030809232548077
1.5359346765108954e18	0.07026984072793455
1.5645475886161021e18	0.07022427286185083
1.5936935303817761e18	0.07017123355389236
1.623382431612275e18	0.07011057872402852
1.6536244070941855e18	0.07004217594103172
1.6844297600423153e18	0.06996590495295921
1.7158089856099996e18	0.06988165821298524
1.7477727744646843e18	0.06978934136021996
1.780332016430112e18	0.06968887367458479
1.8134978041965028e18	0.0695801885154342
1.847281437099636e18	0.069463233671932
1.8816944249705518e18	0.06933797174781722
1.9167484920568207e18	0.06920438042609078
1.952455581016861e18	0.06906245283332192
1.9888278569888036e18	0.06891219740115637
2.0258777117350213e18	0.06875363866597166
2.0636177678638566e18	0.06858681679391142
2.102060883130167e18	0.06841178783426331
2.1412201548157315e18	0.0682286237746838
2.1811089241915154e18	0.0680374123352104
2.2217407810628915e18	0.06783825686982572
2.2631295683995297e18	0.06763127617557177
2.3052893870517012e18	0.06741660417955521
2.348234600554281e18	0.06719438957385526
2.3919798400202373e18	0.06696479540902621
2.436540009125456e18	0.0667279985836049
2.481930289186258e18	0.0664841892838507
2.5281661443314954e18	0.06623357034292533
2.575263326771209e18	0.06597635658146983
2.6232378821631237e18	0.06571277399031435
2.672106155079427e18	0.06544305904874459
2.721884794575185e18	0.06516745772008399
2.772590759860481e18	0.06488622470664905
2.824241326078424e18	0.06459962244465292
2.876854090190597e18	0.06430792017100935
2.9304469769721385e18	0.0640113929600811
2.9850382451187415e18	0.06371032079182844
3.0406464934670684e18	0.06340498746934493
3.0972906673314007e18	0.0630956797191407
3.154990064958095e18	0.06278268621262313
3.2137643441002757e18	0.06246629659574663
3.2736335287152343e18	0.06214680055356528
3.3346180157863695e18	0.06182448697574081
3.396738582272203e18	0.061499643029771886
3.460016392185123e18	0.06117255338814452
3.5244730038015877e18	0.06084349942855333
3.590130377007061e18	0.06051275854381711
3.6570108807775007e18	0.06018060343281435
3.7251373008002094e18	0.05984730151025676
3.7945328472369265e18	0.059513114351609865
3.8652211626312694e18	0.05917829716317319
3.9372263299634755e18	0.05884309836500404
4.010572880855512e18	0.05850775917350342
4.085285803928565e18	0.05817251329239062
4.1613905533166986e18	0.0578375865962252
4.238913057338792e18	0.057503196955822546
4.317879727332021e18	0.0571695540094527
4.3983174666502103e18	0.056836859065267156
4.480253679829499e18	0.05650530501390179
4.563716281924754e18	0.05617507627847643
4.648733708020275e18	0.05584634882921225
4.735334922917121e18	0.055519290207698344
4.823549431001458e18	0.055194059601946566
4.913407286296377e18	0.054870807946999584
5.004939102700954e18	0.05454967805380901
5.098176064420409e18	0.05423080475815171
5.193149936590223e18	0.05391431509772941
5.289893076098145e18	0.05360032849676803
5.388438442608246e18	0.05328895698880551
5.488819609789678e18	0.05298030541316857
5.591070776755282e18	0.052674471663134145
5.695226779712843e18	0.052371546913726114
5.801323103833379e18	0.05207161587516708
5.909395895340953e18	0.05177475703932994
6.019481973827287e18	0.05148104292314406
6.131618844795769e18	0.05119054032597884
6.245844712439592e18	0.050903310588956155
6.362198492657495e18	0.050619409837024176
6.480719826311958e18	0.050338889237914464
6.60144909273491e18	0.05006179524610764
6.724427423484249e18	0.0497881698694913
6.849696716357426e18	0.04951805090529121
6.977299649665552e18	0.049251472211911666
7.107279696773412e18	0.04898846397059256
7.239681140910847e18	0.04872905296500933
7.374549090259561e18	0.04847326287522202
7.511929493320953e18	0.04822111461254908
7.651869154570849e18	0.04797262666665424
7.794415750404951e18	0.04772781552027439
7.93961784538226e18	0.04748669612136187
8.087524908770474e18	0.04724928242952914
8.238187331399601e18	0.04701558806500339
8.391656442830127e18	0.0467856270777426
8.547984528840422e18	0.04655941486343996
8.707224849239904e18	0.046336969275675086
8.86943165601474e18	0.04611831191898178
9.034660211810534e18	0.04590346971394176
9.202966808760391e18	0.04569247674493244
9.37440878766302e18	0.04548537643895635
9.549044557518078e18	0.04528222412252337
9.726933615426138e18	0.04508309002941393
9.908136566858686e18	0.044888062765026764
1.0092715146305698e19	0.04469725334720915
1.028073223830869e19	0.04451079984905754
1.0472251898884354e19	0.044328872726740846
1.0667339377348549e19	0.04415168090229344
1.0866061138546002e19	0.04397947872356087
1.106848488549412e19	0.04381257386844165
1.1274679582449426e19	0.04365133636048135
1.1484715478402914e19	0.043496208802325916
1.1698664131013057e19	0.04334771806827534
1.1916598430985636e19	0.04320648864947419
1.213859262690629e19	0.04307325800824034
1.2364722350537126e19	0.0429488942801054
1.2595064642583615e19	0.04283441686577529
1.2829697978941475e19	0.042731020558529724
1.3068702297433424e19	0.04264010406952476
1.3312159025043104e19	0.042563304071266905
1.356015110565632e19	0.04250253631464089
1.3812763028320152e19	0.04246004575588419
1.4070080856026864e19	0.0424384684956385
1.433219225503571e19	0.04244090920181177
1.4599186524739832e19	0.04247103914459302
1.4871154628089539e19	0.04253322211455358
1.514818922258341e19	0.0426326784096682
1.5430384691835677e19	0.04277570187285993
1.5717837177731613e19	0.04296995197953661
1.6010644613183242e19	0.04322485432935936
1.6308906755493343e19	0.0435521612913881
1.6612725220342897e19	0.04396675521314885
1.6922203516410425e19	0.04448782988424539
1.7237447080636199e19	0.045140681389644485
1.7558563314144635e19	0.04595951839149096
1.7885661618834655e19	0.04699205254446959
1.8218853434651652e19	0.048307353168587745
1.8558252277555114e19	0.05001002161427748
1.8903973778192232e19	0.052267274441955364
1.925613572129195e19	0.0553632619636142
1.9614858085794374e19	0.0598047629366289
1.9980263085725508e19	0.0664143290616693
2.0352475211835716e19	0.07522360962996102
2.0731621274012353e19	0.08191541328049032
2.111783044448242e19	0.08453082277119145
2.1511234301821583e19	0.08538490030663254
2.1911966875781517e19	0.08568993092932425
2.23201646929523e19	0.08582897946798579
2.2735966823277244e19	0.08590245520012872
2.3159514927431545e19	0.08595291153726169
2.359095330508629e19	0.08598735482402518
2.4030428944069743e19	0.08600234417761242
2.4478091570444403e19	0.08599530036504748
2.49340936995187e19	0.0859548470588224
2.539859068780729e19	0.08588385517887479
2.5871740785959186e19	0.08575532482471292
2.6353705192674038e19	0.08557441610179023
2.684464810961965e19	0.0853226083590447
2.734473679737574e19	0.08498419366809787
2.7854141632417747e19	0.0845398790900364
2.8373036165162115e19	0.0839662489578192
2.8901597179095e19	0.0832345712753985
2.9440004751000396e19	0.0823087604534974
2.9988442312310247e19	0.08114315083072746
3.0547096711599804e19	0.0796790340360263
3.111615827824363e19	0.07783641338323731
3.1695820887261086e19	0.07550969171499276
3.22862820253674e19	0.0725460804804137
3.28877428582551e19	0.0687208415448558
3.3500408299131224e19	0.06368323982892524
3.4124487078528963e19	0.056856957877058044
3.476019181541974e19	0.04728527983944896
3.5407739089652842e19	0.033751224040583776
3.6067349515740316e19	0.017651435861706363
3.6739247818020667e19	0.006677323366495967
3.742366290721992e19	0.0023012299240248594
3.812082795843888e19	0.0007951889027329309
3.8830980490595934e19	0.0002788937177635735
3.95543624473471e19	9.953864901268003e-5
4.029122027951344e19	3.619896912798413e-5
4.104180502904726e19	1.3409048573340693e-5
4.180637241455762e19	5.048927994507898e-6
4.258518291843406e19	1.962909786809986e-6
4.337850187559002e19	7.781888235800535e-7
4.418659956385941e19	3.1645609447153587e-7
4.500975129608033e19	1.321703435738676e-7
4.584823751389105e19	5.679953024935711e-8
4.670234388327331e19	2.5124860803369173e-8
4.75723613918787e19	1.145054103916192e-8
4.8458586448165e19	5.3803016341794075e-9
4.936132098237907e19	2.6070489839896853e-9
5.0280872549424955e19	1.29260104338001e-9
5.121755443364241e19	6.715508317526441e-10
5.217168575554333e19	3.5654221065262396e-10
5.314359158053252e19	1.9563144998853845e-10
5.413360302965376e19	1.095041066055842e-10
5.514205739240279e19	6.410196589026725e-11
5.6169298241638154e19	3.8286114234168024e-11
5.72156755506324e19	2.3412197317110956e-11
5.828154581230864e19	1.4779290845592868e-11
5.9367272160691266e19	9.53706258976104e-12
6.047322449462631e19	6.297127327054924e-12
6.159977960380181e19	4.254040690393866e-12
6.274732129711574e19	2.9356942324009978e-12
6.391624053343979e19	2.0592780111202843e-12
6.510693555481468e19	1.4818051260987276e-12
6.631981202212662e19	1.082484057970402e-12
6.7555283153316676e19	8.039945496689332e-13
6.88137698641567e19	6.064520299869804e-13
7.0095700911656034e19	4.643025625269276e-13
7.140151304013418e19	3.6047159721598046e-13
7.273165113001454e19	2.8346459988395376e-13
7.408656834939537e19	2.2613909884317503e-13
7.546672630843902e19	1.8222409214254267e-13
7.68725952166372e19	1.4843654862507136e-13
7.830465404301215e19	1.2217101028991232e-13
7.97633906792928e19	1.0151846331766512e-13
8.124930210614031e19	8.5119645844809e-14
8.27628945624637e19	7.197037087268338e-14
8.430468371788967e19	6.133841480366963e-14
8.587519484845144e19	5.2667303416564556e-14
8.747496301554434e19	4.554614350821629e-14
8.910453324821504e19	3.964799811617328e-14
9.076446072885394e19	3.4730598983601665e-14
9.245531098233579e19	3.060462698203962e-14
9.4177660068695e19	2.7119593010305565e-14
9.593209477938271e19	2.4158141504446896e-14
9.771921283717997e19	2.162871974658232e-14
9.953962309984204e19	1.9454844586684107e-14
1.0139394576752938e20	1.757812503625108e-14
1.0328281259410275e20	1.5950229690955376e-14
1.0520686710236271e20	1.453176842234673e-14
1.0716676480328643e20	1.3290313024547497e-14
1.0916317341936126e20	1.2198967102676353e-14
1.1119677311207024e20	1.123624688538138e-14
1.1326825671361538e20	1.0383639370258928e-14
1.1537832996296573e20	9.626490115507147e-15
1.1752771174629476e20	8.950324650432598e-15
1.1971713434189657e20	8.345855253313207e-15
1.2194734366967433e20	7.804001989771384e-15
1.2421909954526187e20	7.316039777074906e-15
1.2653317593889404e20	6.875667364819617e-15
1.2889036123908968e20	6.477256082827254e-15
1.3129145852124653e20	6.115730121516819e-15
1.3373728582124922e20	5.787029722899993e-15
1.3622867641416496e20	5.487610620109687e-15
1.3876647909813071e20	5.214143211662958e-15
1.4135155848353898e20	4.963928525992717e-15
1.4398479528760096e20	4.734344241551893e-15
1.4666708663439655e20	4.5232809019513905e-15
1.4939934636052624e20	4.328988681048338e-15
1.521825053264387e20	4.149791482747449e-15
1.5501751173357656e20	3.984401976709892e-15
1.579053314474179e20	3.8312849427188526e-15
1.6084694832653553e20	3.689491847718972e-15
1.638433645577978e20	3.557895324201692e-15
1.6689560099780264e20	3.4356405658401596e-15
1.7000469752067146e20	3.321788988559077e-15
1.73171713372336e20	3.2157154176218776e-15
1.7639772753140453e20	3.116716851548689e-15
1.7968383907677156e20	3.0243892914184752e-15
1.8303116756206168e20	2.937992730302391e-15
1.8644085339704852e20	2.8572008255136086e-15
1.899140582361928e20	2.781483218040778e-15
1.9345196537440482e20	2.71054154700398e-15
1.9705578015017963e20	2.643852268259238e-15
2.0072673035625765e20	2.5811860736277685e-15
2.0446606665791177e20	2.5222432774448814e-15
2.08275063019051e20	2.46677309442254e-15
2.1215501713624567e20	2.4145304865645286e-15
2.1610725088083765e20	2.3653492619758585e-15
2.2013311074930233e20	2.318906074612986e-15
2.2423396832198495e20	2.275072688497816e-15
2.284112207303821e20	2.233739487432468e-15
2.3266629113314676e20	2.1946183001641924e-15
2.3700062920093303e20	2.157613769747501e-15
2.414157116103013e20	2.122682023516034e-15
2.4591304254680515e20	2.089550134573014e-15
2.5049415421745024e20	2.058174291945908e-15
2.551606073727176e20	2.028450756323713e-15
2.5991399183829382e20	2.0003285885990786e-15
2.647559270567064e20	1.973609462682827e-15
2.6968806263907035e20	1.9483133487359503e-15
2.7471207892708144e20	1.9242567011940286e-15
2.79829687565511e20	1.901444232929883e-15
2.8504263208534432e20	1.8797546866803264e-15
2.9035268849778137e20	1.8592146266382997e-15
2.9576166589932444e20	1.8396519236971413e-15
3.01271407088117e20	1.821039679238029e-15
3.068837891917639e20	1.803348914694283e-15
3.1260072430687165e20	1.7865255918813984e-15
3.184241601504656e20	1.7705185906868605e-15
3.243560807235805e20	1.7552897609938336e-15
3.303985069871868e20	1.7408446530885863e-15
3.3655349755070946e20	1.7270518416993241e-15
3.42823149373396e20	1.7139226778036834e-15
3.4920959847872784e20	1.701430348690748e-15
3.557150206821382e20	1.6895645261182478e-15
3.623416323323135e20	1.6782652839554606e-15
3.690916910662782e20	1.667437133048818e-15
3.75967496578546e20	1.6571360231791425e-15
3.829713914046293e20	1.6473441441077057e-15
3.901057617190993e20	1.6380360251962479e-15
3.9737303814855963e20	1.6291505108832124e-15
4.0477569659973304e20	1.6206565217035643e-15
4.123162591029748e20	1.6126380109411575e-15
4.199972946715289e20	1.6049531310903174e-15
4.2782142017676214e20	1.5976313140255417e-15
4.357913012397021e20	1.5906968123195017e-15
4.439096531392184e20	1.5840712795736752e-15
4.521792417370702e20	1.5777379427220378e-15
4.606028844202389e20	1.5717256438251147e-15
4.6918345106078086e20	1.5660098612011877e-15
4.779238649935595e20	1.5605327546047535e-15
4.868271040122264e20	1.5553152678242972e-15
4.9589620138372216e20	1.550359694495931e-15
5.051342468816756e20	1.545625766013502e-15
5.1454438783909455e20	1.5411171514729658e-15
5.2412983022060614e20	1.5368426778005945e-15
5.338938397147339e20	1.5327742624808554e-15
5.438397428464813e20	1.5289009465215832e-15
5.5397092811064004e20	1.5251946624263186e-15
5.642908471262519e20	1.5216657338973548e-15
5.748030158125363e20	1.5183278984137208e-15
5.855110155867232e20	1.5151309722952512e-15
5.964184945842485e20	1.5121202315751627e-15
6.075291689016078e20	1.5092254977451998e-15
6.18846823862437e20	1.506471820499792e-15
6.303753153071295e20	1.5038840029002646e-15
6.421185709064758e20	1.5013929288067613e-15
6.540805914998233e20	1.4990244506833958e-15
6.662654524581164e20	1.4967869277804712e-15
6.786773050723288e20	1.494690153285952e-15
6.913203779678156e20	1.492655972661424e-15
7.041989785449296e20	1.490723434625506e-15
7.173174944465599e20	1.4889274454186248e-15
7.306803950529522e20	1.4872084728735426e-15
7.442922330043759e20	1.4855527704787054e-15
7.581576457522087e20	1.4839812712733188e-15
7.722813571388658e20	1.4825102540361363e-15
7.866681790071574e20	1.4810945981358151e-15
8.013230128396919e20	1.4797837125711392e-15
8.162508514287237e20	1.4785111275014123e-15
8.314567805772047e20	1.4773049718950737e-15
8.469459808314611e20	1.4761621427622885e-15
8.627237292461451e20	1.4750932278616352e-15
8.787954011821293e20	1.474068128512971e-15
8.95166472137832e20	1.4731174510797571e-15
9.118425196146562e20	1.4722321235641653e-15
9.288292250172537e20	1.4713672232626023e-15
9.461323755890779e20	1.470545728510815e-15
9.63757866384107e20	1.4697904880059936e-15
9.817117022752224e20	1.4690569799751734e-15
1.0e21	1.4683644881696572e-15
