E	mod_factor
4.89078709413959e17	529.8412601409385
4.981897519205145e17	530.0196015121974
5.074705239490476e17	530.2069145205841
5.169241873891593e17	530.4033382577758
5.265539630332777e17	530.6089916282486
5.3636313167392454e17	530.8239719572217
5.4635503522148646e17	531.0483536303605
5.5653307784276634e17	531.2821867731172
5.6690072712074336e17	531.5254959785531
5.774615152359802e17	531.7782790828057
5.882190401699968e17	532.0405060009214
5.991769669310612e17	532.3121176195199
6.103390288028646e17	532.5930247647403
6.217090286163834e17	532.8831072322871
6.332908400455101e17	533.1822128988408
6.450884089267712e17	533.490156913799
6.57105754603627e17	533.8067209726207
6.69346971295864e17	534.1316526778315
6.818162294944493e17	534.4646649935229
6.945177773823689e17	534.8054357901445
7.074559422819908e17	535.1536074870637
7.20635132129306e17	535.5087867962047
7.340598369757197e17	535.8705445604854
7.477346305177612e17	536.2384157038939
7.616641716552892e17	536.6118992803538
7.758532060787812e17	536.9904596856203
7.903065678861364e17	537.3735216306368
8.050291812295973e17	537.7604810977508
8.200260619934097e17	538.1506952299153
8.353023195026788e17	538.5434882200292
8.508631582640564e17	538.9381509373633
8.66713879738926e17	539.3339417436748
8.82859884149515e17	539.7300873942376
8.993066723187596e17	540.125784051119
9.160598475443729e17	540.5201983797026
9.33125117507824e17	540.9124688307858
9.505082962189473e17	541.3017070919225
9.682153059967096e17	541.6869993193305
9.862521794868764e17	542.0674076395243
1.0046250617173444e18	542.4419716592512
1.0233402121916422e18	542.8097109129827
1.0424040070215537e18	543.1696256554002
1.0618229410993868e18	543.5206995012202
1.0816036303107094e18	543.8619009100945
1.1017528137883828e18	544.1921855264336
1.1222773562085094e18	544.5104980214472
1.1431842501291479e18	544.8157746451031
1.1644806183726902e18	545.1069450423472
1.1861737164524792e18	545.3829344126837
1.2082709350447734e18	545.642666597673
1.2307798025066683e18	545.8850656937765
1.2537079874409196e18	546.1090584441114
1.2770633013086395e18	546.31357705515
1.3008537010905733e18	546.4975615982397
1.3250872919979512e18	546.6599616035458
1.3497723302339474e18	546.7997390474227
1.3749172258064205e18	546.9158711184424
1.4005305453932168e18	547.0073521353919
1.4266210152607414e18	547.0731957899283
1.4531975242368955e18	547.1124374402544
1.480269126739504e18	547.124136816629
1.5078450458610542e18	547.107379188303
1.5359346765108954e18	547.0612785397316
1.5645475886161021e18	546.9849798182388
1.5936935303817761e18	546.8776596981522
1.623382431612275e18	546.7385299803451
1.6536244070941855e18	546.566838312758
1.6844297600423153e18	546.3618701127084
1.7158089856099996e18	546.1229515374488
1.7477727744646843e18	545.849449731631
1.780332016430112e18	545.5407749777382
1.8134978041965028e18	545.1963826596118
1.847281437099636e18	544.8157738377935
1.8816944249705518e18	544.3984973109601
1.9167484920568207e18	543.9441510450404
1.952455581016861e18	543.4523823153385
1.9888278569888036e18	542.9228904427549
2.0258777117350213e18	542.3554265924371
2.0636177678638566e18	541.749795865593
2.102060883130167e18	541.1058574996869
2.1412201548157315e18	540.4235262177453
2.1811089241915154e18	539.7027722533212
2.2217407810628915e18	538.9436232285741
2.2631295683995297e18	538.1461633934138
2.3052893870517012e18	537.3105354701962
2.348234600554281e18	536.4369395039431
2.3919798400202373e18	535.525634176892
2.436540009125456e18	534.5769362034779
2.481930289186258e18	533.5912206576859
2.5281661443314954e18	532.568920085035
2.575263326771209e18	531.5105243979608
2.6232378821631237e18	530.4165796989935
2.672106155079427e18	529.2876878673576
2.721884794575185e18	528.1245053658874
2.772590759860481e18	526.927741311684
2.824241326078424e18	525.6981564598966
2.876854090190597e18	524.4365609876767
2.9304469769721385e18	523.1438126581882
2.9850382451187415e18	521.8208144398582
3.0406464934670684e18	520.4685120893274
3.0972906673314007e18	519.0878914185124
3.154990064958095e18	517.6799756419646
3.2137643441002757e18	516.2458219083767
3.2736335287152343e18	514.7865188387499
3.3346180157863695e18	513.3031822044356
3.396738582272203e18	511.79695263546444
3.460016392185123e18	510.2689914925509
3.5244730038015877e18	508.7204775395003
3.590130377007061e18	507.15260339551867
3.6570108807775007e18	505.5665720963822
3.7251373008002094e18	503.9635931785763
3.7945328472369265e18	502.3448798830817
3.8652211626312694e18	500.7116451948702
3.9372263299634755e18	499.06509920916494
4.010572880855512e18	497.4064451455687
4.085285803928565e18	495.7368772234456
4.1613905533166986e18	494.05757721390853
4.238913057338792e18	492.3697118630843
4.317879727332021e18	490.6744306255983
4.3983174666502103e18	488.9728634856671
4.480253679829499e18	487.26611841735115
4.563716281924754e18	485.55527992859555
4.648733708020275e18	483.8414069857904
4.735334922917121e18	482.12553201348294
4.823549431001458e18	480.4086595287451
4.913407286296377e18	478.6917648272892
5.004939102700954e18	476.9757935136115
5.098176064420409e18	475.26166045210795
5.193149936590223e18	473.55024974967216
5.289893076098145e18	471.8424139389994
5.388438442608246e18	470.1389742758483
5.488819609789678e18	468.4407206996671
5.591070776755282e18	466.7484117708172
5.695226779712843e18	465.0627753712232
5.801323103833379e18	463.38450688306915
5.909395895340953e18	461.71427478472776
6.019481973827287e18	460.05271555673175
6.131618844795769e18	458.40043741910927
6.245844712439592e18	456.7580204488857
6.362198492657495e18	455.12601722677044
6.480719826311958e18	453.50495362779907
6.60144909273491e18	451.8953295266823
6.724427423484249e18	450.2976201666608
6.849696716357426e18	448.71227646048794
6.977299649665552e18	447.13972600063863
7.107279696773412e18	445.58037432120057
7.239681140910847e18	444.0346052403505
7.374549090259561e18	442.50278206237425
7.511929493320953e18	440.9852483685979
7.651869154570849e18	439.4824634206946
7.794415750404951e18	437.99432946634965
7.93961784538226e18	436.5215397932304
8.087524908770474e18	435.0642321673671
8.238187331399601e18	433.6226632045678
8.391656442830127e18	432.1970742804738
8.547984528840422e18	430.7876923065184
8.707224849239904e18	429.39473025626194
8.86943165601474e18	428.01838786860134
9.034660211810534e18	426.65885215584717
9.202966808760391e18	425.3162980518511
9.37440878766302e18	423.9908889279463
9.549044557518078e18	422.68277715776793
9.726933615426138e18	421.3921046782049
9.908136566858686e18	420.119003659039
1.0092715146305698e19	418.86359706903846
1.028073223830869e19	417.6259995515407
1.0472251898884354e19	416.40631822504076
1.0667339377348549e19	415.2046538175116
1.0866061138546002e19	414.0211019706899
1.106848488549412e19	412.855755002938
1.1274679582449426e19	411.70870412739094
1.1484715478402914e19	410.5800422138984
1.1698664131013057e19	409.46986747687924
1.1916598430985636e19	408.3782881636858
1.213859262690629e19	407.30542849672594
1.2364722350537126e19	406.2514363451328
1.2595064642583615e19	405.216492886753
1.2829697978941475e19	404.2008246426212
1.3068702297433424e19	403.2047185198002
1.3312159025043104e19	402.2285406040677
1.356015110565632e19	401.2727588610327
1.3812763028320152e19	400.33797069119674
1.4070080856026864e19	399.42493669701486
1.433219225503571e19	398.5346205220798
1.4599186524739832e19	397.6682366557054
1.4871154628089539e19	396.8273063700261
1.514818922258341e19	396.01372337692777
1.5430384691835677e19	395.22983014939365
1.5717837177731613e19	394.4785059515918
1.6010644613183242e19	393.76326790120856
1.6308906755493343e19	393.08838612552955
1.6612725220342897e19	392.45901431972607
1.6922203516410425e19	391.8813375089747
1.7237447080636199e19	391.36273796356176
1.7558563314144635e19	390.9119816046659
1.7885661618834655e19	390.5394269143882
1.8218853434651652e19	390.2572590743256
1.8558252277555114e19	390.07975294347597
1.8903973778192232e19	390.0235691465386
1.925613572129195e19	390.10808955670376
1.9614858085794374e19	390.35579971367866
1.9980263085725508e19	390.7927285817795
2.0352475211835716e19	391.44895929773406
2.0731621274012353e19	392.3592289489387
2.111783044448242e19	393.5636412580281
2.1511234301821583e19	395.10852345466276
2.1911966875781517e19	397.0474687505854
2.23201646929523e19	399.44261969796963
2.2735966823277244e19	402.36626601364327
2.3159514927431545e19	405.9028556388552
2.359095330508629e19	410.15155247568504
2.4030428944069743e19	415.229524495815
2.4478091570444403e19	421.2762148720609
2.49340936995187e19	428.4589527671308
2.539859068780729e19	436.9804084627243
2.5871740785959186e19	447.08862566746774
2.6353705192674038e19	459.0907070875996
2.684464810961965e19	473.37176675714915
2.734473679737574e19	490.4216199195955
2.7854141632417747e19	510.8730765165681
2.8373036165162115e19	535.5580423567245
2.8901597179095e19	565.5916610502505
2.9440004751000396e19	602.501887420678
2.9988442312310247e19	648.4350621743616
3.0547096711599804e19	706.4932278926755
3.111615827824363e19	781.3089799810664
3.1695820887261086e19	880.0672330912547
3.22862820253674e19	1014.4049754942364
3.28877428582551e19	1204.097136755397
3.3500408299131224e19	1484.3535579200538
3.4124487078528963e19	1918.979995339445
3.476019181541974e19	2605.9832767751805
3.5407739089652842e19	3484.2941766412473
3.6067349515740316e19	3288.0286730195007
3.6739247818020667e19	1557.150387765705
3.742366290721992e19	551.2407392642452
3.812082795843888e19	190.14610778491678
3.8830980490595934e19	66.7614597839703
3.95543624473471e19	23.784936312724437
4.029122027951344e19	8.630217255319929
4.104180502904726e19	3.19457584810946
4.180637241455762e19	1.2078869672348183
4.258518291843406e19	0.4670692644754202
4.337850187559002e19	0.18498646785196693
4.418659956385941e19	0.07515989016657852
4.500975129608033e19	0.03137360267159091
4.584823751389105e19	0.013470602211867973
4.670234388327331e19	0.0059544291917501165
4.75723613918787e19	0.0027120101959585232
4.8458586448165e19	0.0012734359441531201
4.936132098237907e19	0.0006167496056138823
5.0280872549424955e19	0.0003080921933902919
5.121755443364241e19	0.00015874779837702147
5.217168575554333e19	8.433924492465417e-5
5.314359158053252e19	4.6186935212607925e-5
5.413360302965376e19	2.604897465797659e-5
5.514205739240279e19	1.5121993782541893e-5
5.6169298241638154e19	9.024965851785742e-6
5.72156755506324e19	5.535674175072933e-6
5.828154581230864e19	3.4811706772377385e-6
5.9367272160691266e19	2.246388204490736e-6
6.047322449462631e19	1.483047423447451e-6
6.159977960380181e19	1.0010664635227473e-6
6.274732129711574e19	6.908002760696481e-7
6.391624053343979e19	4.861543575331067e-7
6.510693555481468e19	3.4851657590057344e-7
6.631981202212662e19	2.544993210535947e-7
6.7555283153316676e19	1.8903601876467158e-7
6.88137698641567e19	1.425947683098043e-7
7.0095700911656034e19	1.0915856277666153e-7
7.140151304013418e19	8.475657499534561e-8
7.273165113001454e19	6.669387348934599e-8
7.408656834939537e19	5.312465301741569e-8
7.546672630843902e19	4.2803053108129e-8
7.68725952166372e19	3.486205091723135e-8
7.830465404301215e19	2.8686790887275876e-8
7.97633906792928e19	2.38348607867057e-8
8.124930210614031e19	1.998160026477909e-8
8.27628945624637e19	1.6894282170821385e-8
8.430468371788967e19	1.4397286901908725e-8
8.587519484845144e19	1.2361280087850774e-8
8.747496301554434e19	1.068832660138161e-8
8.910453324821504e19	9.294958106664015e-9
9.076446072885394e19	8.149296764120774e-9
9.245531098233579e19	7.18066807949393e-9
9.4177660068695e19	6.3626473655821435e-9
9.593209477938271e19	5.667295557927725e-9
9.771921283717997e19	5.0735517204006775e-9
9.953962309984204e19	4.5634127561299205e-9
1.0139394576752938e20	4.123129163123332e-9
1.0328281259410275e20	3.7411546841841536e-9
1.0520686710236271e20	3.4082592027777644e-9
1.0716676480328643e20	3.1169682469716e-9
1.0916317341936126e20	2.8610316668061487e-9
1.1119677311207024e20	2.6351640297316173e-9
1.1326825671361538e20	2.435192887412126e-9
1.1537832996296573e20	2.2574568307583194e-9
1.1752771174629476e20	2.0990094106506332e-9
1.1971713434189657e20	1.9571207147888497e-9
1.2194734366967433e20	1.830080470045336e-9
1.2421909954526187e20	1.7156224680387584e-9
1.2653317593889404e20	1.612278083326496e-9
1.2889036123908968e20	1.5188406074724005e-9
1.3129145852124653e20	1.4341099746780773e-9
1.3373728582124922e20	1.3570512460582376e-9
1.3622867641416496e20	1.2868083075832572e-9
1.3876647909813071e20	1.2226885796070478e-9
1.4135155848353898e20	1.163987131562418e-9
1.4398479528760096e20	1.1101691879609297e-9
1.4666708663439655e20	1.0606890284809238e-9
1.4939934636052624e20	1.0151560700943715e-9
1.521825053264387e20	9.731823709459312e-10
1.5501751173357656e20	9.343857017565058e-10
1.579053314474179e20	8.985054163841906e-10
1.6084694832653553e20	8.652719132756086e-10
1.638433645577978e20	8.344099479794744e-10
1.6689560099780264e20	8.057434711138753e-10
1.7000469752067146e20	7.790811420601505e-10
1.73171713372336e20	7.542194425481806e-10
1.7639772753140453e20	7.310386636963675e-10
1.7968383907677156e20	7.093803311029518e-10
1.8303116756206168e20	6.891502596134065e-10
1.8644085339704852e20	6.70206869338486e-10
1.899140582361928e20	6.524496801806061e-10
1.9345196537440482e20	6.358146666652026e-10
1.9705578015017963e20	6.201821578723888e-10
2.0072673035625765e20	6.054946401556666e-10
2.0446606665791177e20	5.916830939883789e-10
2.08275063019051e20	5.787015994318372e-10
2.1215501713624567e20	5.664597723160756e-10
2.1610725088083765e20	5.549296322916638e-10
2.2013311074930233e20	5.440472582643742e-10
2.2423396832198495e20	5.33791430219055e-10
2.284112207303821e20	5.240912333405092e-10
2.3266629113314676e20	5.149319959747762e-10
2.3700062920093303e20	5.062646884136306e-10
2.414157116103013e20	4.980789996243302e-10
2.4591304254680515e20	4.903041390488482e-10
2.5049415421745024e20	4.82960944061272e-10
2.551606073727176e20	4.759969552325064e-10
2.5991399183829382e20	4.694025574900631e-10
2.647559270567064e20	4.631492136224889e-10
2.6968806263907035e20	4.572106770493769e-10
2.7471207892708144e20	4.515812387749275e-10
2.79829687565511e20	4.4623081669198805e-10
2.8504263208534432e20	4.411620714048913e-10
2.9035268849778137e20	4.363349260389675e-10
2.9576166589932444e20	4.317540644682017e-10
3.01271407088117e20	4.2739404049011864e-10
3.068837891917639e20	4.232487828794594e-10
3.1260072430687165e20	4.193184513103609e-10
3.184241601504656e20	4.155686113012179e-10
3.243560807235805e20	4.120068773358475e-10
3.303985069871868e20	4.086120612375823e-10
3.3655349755070946e20	4.0538685063165053e-10
3.42823149373396e20	4.0231688932545806e-10
3.4920959847872784e20	3.993973267129279e-10
3.557150206821382e20	3.9661475700363945e-10
3.623416323323135e20	3.939596477078573e-10
3.690916910662782e20	3.9143656281998364e-10
3.75967496578546e20	3.8903352478542644e-10
3.829713914046293e20	3.8673933253865893e-10
3.901057617190993e20	3.845593119785914e-10
3.9737303814855963e20	3.8247731521418166e-10
4.0477569659973304e20	3.804938426198865e-10
4.123162591029748e20	3.785810116918897e-10
4.199972946715289e20	3.767811453481918e-10
4.2782142017676214e20	3.7507159590103745e-10
4.357913012397021e20	3.7343772443340837e-10
4.439096531392184e20	3.7188106933261566e-10
4.521792417370702e20	3.7040833678065505e-10
4.606028844202389e20	3.6899524084268783e-10
4.6918345106078086e20	3.6765419821655586e-10
4.779238649935595e20	3.663716680007403e-10
4.868271040122264e20	3.6514995510374627e-10
4.9589620138372216e20	3.639964310746837e-10
5.051342468816756e20	3.628878795985397e-10
5.1454438783909455e20	3.618321102055975e-10
5.2412983022060614e20	3.608317192358864e-10
5.338938397147339e20	3.598742649099638e-10
5.438397428464813e20	3.589727377614744e-10
5.5397092811064004e20	3.5810470603790374e-10
5.642908471262519e20	3.572784178978114e-10
5.748030158125363e20	3.5649694947344455e-10
5.855110155867232e20	3.557484304472503e-10
5.964184945842485e20	3.5503618879141233e-10
6.075291689016078e20	3.5436843668613767e-10
6.18846823862437e20	3.5372370425192045e-10
6.303753153071295e20	3.5311546574607574e-10
6.421185709064758e20	3.525322801416112e-10
6.540805914998233e20	3.519778106458149e-10
6.662654524581164e20	3.514605801197164e-10
6.786773050723288e20	3.5095951273270157e-10
6.913203779678156e20	3.504833958507487e-10
7.041989785449296e20	3.500359647750664e-10
7.173174944465599e20	3.496062942322666e-10
7.306803950529522e20	3.492032029666162e-10
7.442922330043759e20	3.488206492135698e-10
7.581576457522087e20	3.484528957917323e-10
7.722813571388658e20	3.481088316633764e-10
7.866681790071574e20	3.477777555328813e-10
8.013230128396919e20	3.4746378606356015e-10
8.162508514287237e20	3.47175829200657e-10
8.314567805772047e20	3.468935899589309e-10
8.469459808314611e20	3.4662618072281763e-10
8.627237292461451e20	3.4637773075451767e-10
8.787954011821293e20	3.461378674693859e-10
8.95166472137832e20	3.459205715635722e-10
9.118425196146562e20	3.4570565677262796e-10
9.288292250172537e20	3.455024060372937e-10
9.461323755890779e20	3.453151043205973e-10
9.63757866384107e20	3.451334855336681e-10
9.817117022752224e20	3.4496195035045245e-10
1.0e21	3.4480964261926603e-10
