E	mod_factor
7.758532060787812e17	2460.657839381886
7.903065678861364e17	2461.448723680208
8.050291812295973e17	2462.2505270847064
8.200260619934097e17	2463.0620575400735
8.353023195026788e17	2463.882052964561
8.508631582640564e17	2464.7091826682627
8.66713879738926e17	2465.5420490094684
8.82859884149515e17	2466.3791892709223
8.993066723187596e17	2467.2190777379396
9.160598475443729e17	2468.060127984326
9.33125117507824e17	2468.900695348853
9.505082962189473e17	2469.739079626914
9.682153059967096e17	2470.5735279123087
9.862521794868764e17	2471.4022374929787
1.0046250617173444e18	2472.223359141133
1.0233402121916422e18	2473.035000844984
1.0424040070215537e18	2473.835230942971
1.0618229410993868e18	2474.622081784731
1.0816036303107094e18	2475.3935533223603
1.1017528137883828e18	2476.1476164846986
1.1222773562085094e18	2476.8822184534533
1.1431842501291479e18	2477.5952867342726
1.1644806183726902e18	2478.284730761081
1.1861737164524792e18	2478.9484493298532
1.2082709350447734e18	2479.58433258406
1.2307798025066683e18	2480.1902673129725
1.2537079874409196e18	2480.7641412764783
1.2770633013086395e18	2481.3038461428105
1.3008537010905733e18	2481.807283836452
1.3250872919979512e18	2482.2723683131308
1.3497723302339474e18	2482.697032227769
1.3749172258064205e18	2483.079229307434
1.4005305453932168e18	2483.41693963199
1.4266210152607414e18	2483.7081724684845
1.4531975242368955e18	2483.950971218104
1.480269126739504e18	2484.1434156588034
1.5078450458610542e18	2484.2836277917
1.5359346765108954e18	2484.369773481618
1.5645475886161021e18	2484.4000674953154
1.5936935303817761e18	2484.3727762158733
1.623382431612275e18	2484.2862197237832
1.6536244070941855e18	2484.1387763673592
1.6844297600423153e18	2483.9288836108426
1.7158089856099996e18	2483.655043254771
1.7477727744646843e18	2483.3158227227564
1.780332016430112e18	2482.9098575252083
1.8134978041965028e18	2482.435854700686
1.847281437099636e18	2481.892592995708
1.8816944249705518e18	2481.278926404806
1.9167484920568207e18	2480.5937842408534
1.952455581016861e18	2479.8361762088693
1.9888278569888036e18	2479.005191728247
2.0258777117350213e18	2478.1000021045597
2.0636177678638566e18	2477.119862914999
2.102060883130167e18	2476.064114574354
2.1412201548157315e18	2474.932184179996
2.1811089241915154e18	2473.7235867869435
2.2217407810628915e18	2472.437926582766
2.2631295683995297e18	2471.0748983515414
2.3052893870517012e18	2469.634289257377
2.348234600554281e18	2468.1159789977605
2.3919798400202373e18	2466.5199413830437
2.436540009125456e18	2464.846244846714
2.481930289186258e18	2463.095053115265
2.5281661443314954e18	2461.266627330249
2.575263326771209e18	2459.361325054434
2.6232378821631237e18	2457.3796005045706
2.672106155079427e18	2455.322006175247
2.721884794575185e18	2453.1891914303965
2.772590759860481e18	2450.981903252256
2.824241326078424e18	2448.7009849989977
2.876854090190597e18	2446.347375747779
2.9304469769721385e18	2443.9221090742676
2.9850382451187415e18	2441.4263115646527
3.0406464934670684e18	2438.86120187172
3.0972906673314007e18	2436.2280878321044
3.154990064958095e18	2433.528364295176
3.2137643441002757e18	2430.7635105781146
3.2736335287152343e18	2427.9350864880616
3.3346180157863695e18	2425.0447305007197
3.396738582272203e18	2422.094154227249
3.460016392185123e18	2419.085139315068
3.5244730038015877e18	2416.01953254733
3.590130377007061e18	2412.8992419812894
3.6570108807775007e18	2409.726231058932
3.7251373008002094e18	2406.5025140471835
3.7945328472369265e18	2403.2301510250622
3.8652211626312694e18	2399.9112410963016
3.9372263299634755e18	2396.5479185041104
4.010572880855512e18	2393.142346496345
4.085285803928565e18	2389.6967110529868
4.1613905533166986e18	2386.213215684304
4.238913057338792e18	2382.694076017458
4.317879727332021e18	2379.141514189712
4.3983174666502103e18	2375.5577535522502
4.480253679829499e18	2371.945013418098
4.563716281924754e18	2368.3055036607593
4.648733708020275e18	2364.641421279545
4.735334922917121e18	2360.954944105173
4.823549431001458e18	2357.2482275855464
4.913407286296377e18	2353.5234013301483
5.004939102700954e18	2349.782563746611
5.098176064420409e18	2346.02778064095
5.193149936590223e18	2342.2610804779056
5.289893076098145e18	2338.4844534036392
5.388438442608246e18	2334.6998474815846
5.488819609789678e18	2330.9091673388334
5.591070776755282e18	2327.1142723093953
5.695226779712843e18	2323.3169751025357
5.801323103833379e18	2319.5190406462807
5.909395895340953e18	2315.722185427098
6.019481973827287e18	2311.9280766087463
6.131618844795769e18	2308.1383321752846
6.245844712439592e18	2304.3545206283115
6.362198492657495e18	2300.578161255264
6.480719826311958e18	2296.810724561771
6.60144909273491e18	2293.0536324177024
6.724427423484249e18	2289.308259599585
6.849696716357426e18	2285.5759337277586
6.977299649665552e18	2281.85793700894
7.107279696773412e18	2278.1555068339453
7.239681140910847e18	2274.4698368890445
7.374549090259561e18	2270.802078942354
7.511929493320953e18	2267.153343233358
7.651869154570849e18	2263.5247006739673
7.794415750404951e18	2259.917183717333
7.93961784538226e18	2256.331787530849
8.087524908770474e18	2252.7694716521933
8.238187331399601e18	2249.231161283532
8.391656442830127e18	2245.7177484862386
8.547984528840422e18	2242.2300929553558
8.707224849239904e18	2238.769024048475
8.86943165601474e18	2235.335341835044
9.034660211810534e18	2231.929817726001
9.202966808760391e18	2228.5531958417077
9.37440878766302e18	2225.2061939386067
9.549044557518078e18	2221.889504521309
9.726933615426138e18	2218.6037955126667
9.908136566858686e18	2215.349711308644
1.0092715146305698e19	2212.127873617485
1.028073223830869e19	2208.9388817964395
1.0472251898884354e19	2205.7833142924187
1.0667339377348549e19	2202.661728316037
1.0866061138546002e19	2199.5746611456852
1.106848488549412e19	2196.5226302974097
1.1274679582449426e19	2193.5061348459235
1.1484715478402914e19	2190.5256552067863
1.1698664131013057e19	2187.58165409904
1.1916598430985636e19	2184.67457724088
1.213859262690629e19	2181.804854397669
1.2364722350537126e19	2178.972900030991
1.2595064642583615e19	2176.179115911128
1.2829697978941475e19	2173.423889757385
1.3068702297433424e19	2170.707603181398
1.3312159025043104e19	2168.0306298838022
1.356015110565632e19	2165.393342828268
1.3812763028320152e19	2162.7961194800246
1.4070080856026864e19	2160.239350353186
1.433219225503571e19	2157.7234494418035
1.4599186524739832e19	2155.248868584132
1.4871154628089539e19	2152.8161155757784
1.514818922258341e19	2150.425778412399
1.5430384691835677e19	2148.078555691215
1.5717837177731613e19	2145.775295636348
1.6010644613183242e19	2143.5170452385178
1.6308906755493343e19	2141.305111471958
1.6612725220342897e19	2139.141137947154
1.6922203516410425e19	2137.02719841453
1.7237447080636199e19	2134.9659109042987
1.7558563314144635e19	2132.960575337376
1.7885661618834655e19	2131.0153400366803
1.8218853434651652e19	2129.1353982135147
1.8558252277555114e19	2127.3272212826755
1.8903973778192232e19	2125.598830930425
1.925613572129195e19	2123.960115583515
1.9614858085794374e19	2122.423196085093
1.9980263085725508e19	2121.0028439022817
2.0352475211835716e19	2119.71695704992
2.0731621274012353e19	2118.587096949718
2.111783044448242e19	2117.6390925039664
2.1511234301821583e19	2116.9037143258447
2.1911966875781517e19	2116.417423456867
2.23201646929523e19	2116.2232004487546
2.2735966823277244e19	2116.371460527111
2.3159514927431545e19	2116.92106324895
2.359095330508629e19	2117.9404242275814
2.4030428944069743e19	2119.5087443126567
2.4478091570444403e19	2121.717370620553
2.49340936995187e19	2124.6713150595124
2.539859068780729e19	2128.490958746343
2.5871740785959186e19	2133.313984684899
2.6353705192674038e19	2139.2975926259937
2.684464810961965e19	2146.6210657353404
2.734473679737574e19	2155.488782371666
2.7854141632417747e19	2166.133792981694
2.8373036165162115e19	2178.8221164236547
2.8901597179095e19	2193.857960286537
2.9440004751000396e19	2211.590127024234
2.9988442312310247e19	2232.419950947511
3.0547096711599804e19	2256.811221045003
3.111615827824363e19	2285.3026903381733
3.1695820887261086e19	2318.523981485832
3.22862820253674e19	2357.2159791163363
3.28877428582551e19	2402.2572086099153
3.3500408299131224e19	2454.698276190406
3.4124487078528963e19	2515.807290727402
3.476019181541974e19	2587.130425677163
3.5407739089652842e19	2670.5736419310083
3.6067349515740316e19	2768.5144141456262
3.6739247818020667e19	2883.9566777251716
3.742366290721992e19	3020.749085201799
3.812082795843888e19	3183.897653141195
3.8830980490595934e19	3380.02176677627
3.95543624473471e19	3618.0319846020902
4.029122027951344e19	3910.157071962795
4.104180502904726e19	4273.528549413841
4.180637241455762e19	4732.659015539472
4.258518291843406e19	5323.324094082873
4.337850187559002e19	6098.451473072912
4.418659956385941e19	7135.869685272672
4.500975129608033e19	8542.406823143136
4.584823751389105e19	10421.96788993775
4.670234388327331e19	12666.974885613698
4.75723613918787e19	14232.88908014583
4.8458586448165e19	12737.616801509363
4.936132098237907e19	8362.37897078987
5.0280872549424955e19	4572.162905118189
5.121755443364241e19	2400.379304716991
5.217168575554333e19	1278.1913035326427
5.314359158053252e19	699.3532597063167
5.413360302965376e19	394.06702352475673
5.514205739240279e19	228.54959656467187
5.6169298241638154e19	136.34304350346227
5.72156755506324e19	83.55804531357865
5.828154581230864e19	52.55733176276789
5.9367272160691266e19	33.88226891821989
6.047322449462631e19	22.372146666285502
6.159977960380181e19	15.104771698557725
6.274732129711574e19	10.417809634794118
6.391624053343979e19	7.331317554850408
6.510693555481468e19	5.2580620827812785
6.631981202212662e19	3.838786301531261
6.7555283153316676e19	2.850721196897284
6.88137698641567e19	2.1505221745042733
7.0095700911656034e19	1.6466630775128543
7.140151304013418e19	1.2785645145974174
7.273165113001454e19	1.0059222766905664
7.408656834939537e19	0.8011971320976058
7.546672630843902e19	0.6455758828396277
7.68725952166372e19	0.5258583332206437
7.830465404301215e19	0.4327350405784681
7.97633906792928e19	0.35949808572593855
8.124930210614031e19	0.30139460041413957
8.27628945624637e19	0.25480736471083504
8.430468371788967e19	0.217149860791278
8.587519484845144e19	0.18644763513145376
8.747496301554434e19	0.16121841952839416
8.910453324821504e19	0.14032840880933922
9.076446072885394e19	0.1229162970109134
9.245531098233579e19	0.10830685766642079
9.4177660068695e19	0.09596648910434773
9.593209477938271e19	0.08548329000158389
9.771921283717997e19	0.07652590010958818
9.953962309984204e19	0.0688310571909852
1.0139394576752938e20	0.06218944098388491
1.0328281259410275e20	0.05642863155490986
1.0520686710236271e20	0.051409193500969654
1.0716676480328643e20	0.04701499209359352
1.0916317341936126e20	0.04315201115045561
1.1119677311207024e20	0.03974554101597209
1.1326825671361538e20	0.03672934975748965
1.1537832996296573e20	0.03404917071907386
1.1752771174629476e20	0.03165903379341983
1.1971713434189657e20	0.02952124202107441
1.2194734366967433e20	0.027603123304555492
1.2421909954526187e20	0.025876725647882313
1.2653317593889404e20	0.024319095825912993
1.2889036123908968e20	0.02290952555223396
1.3129145852124653e20	0.021631286920762112
1.3373728582124922e20	0.020469080995792987
1.3622867641416496e20	0.019409941630322645
1.3876647909813071e20	0.01844248355072657
1.4135155848353898e20	0.01755714441523446
1.4398479528760096e20	0.016745220271102056
1.4666708663439655e20	0.015998981872607496
1.4939934636052624e20	0.015312259160544338
1.521825053264387e20	0.014678912169319703
1.5501751173357656e20	0.014093301025701678
1.579053314474179e20	0.01355202837997075
1.6084694832653553e20	0.013050672801017245
1.638433645577978e20	0.012585365905516479
1.6689560099780264e20	0.012152908170697847
1.7000469752067146e20	0.011750673422577561
1.73171713372336e20	0.011375850342972874
1.7639772753140453e20	0.011026140184360163
1.7968383907677156e20	0.010699617799691854
1.8303116756206168e20	0.010394339088597283
1.8644085339704852e20	0.010108615713726291
1.899140582361928e20	0.00984092286669984
1.9345196537440482e20	0.009589813777064833
1.9705578015017963e20	0.009354162649639139
2.0072673035625765e20	0.009132702946449875
2.0446606665791177e20	0.008924518064087911
2.08275063019051e20	0.008728657190284069
2.1215501713624567e20	0.008544080132874126
2.1610725088083765e20	0.008370170121350582
2.2013311074930233e20	0.008206088736748928
2.2423396832198495e20	0.008051281227636944
2.284112207303821e20	0.007905027769498314
2.3266629113314676e20	0.007766872329619385
2.3700062920093303e20	0.007636192382674886
2.414157116103013e20	0.007512612715483889
2.4591304254680515e20	0.007395591088498461
2.5049415421745024e20	0.007284818804719036
2.551606073727176e20	0.007179820265656595
2.5991399183829382e20	0.007080341817920646
2.647559270567064e20	0.006985963450312985
2.6968806263907035e20	0.0068964773236894795
2.7471207892708144e20	0.006811464813110173
2.79829687565511e20	0.006730802557646783
2.8504263208534432e20	0.006653909727385953
2.9035268849778137e20	0.0065811506581404736
2.9576166589932444e20	0.006512055686471343
3.01271407088117e20	0.006446340064218884
3.068837891917639e20	0.0063839042223317235
3.1260072430687165e20	0.00632448943323106
3.184241601504656e20	0.0062680174664678
3.243560807235805e20	0.00621425182572449
3.303985069871868e20	0.0061630507013895625
3.3655349755070946e20	0.006114401440761672
3.42823149373396e20	0.006068055384888954
3.4920959847872784e20	0.006023973811111338
3.557150206821382e20	0.005981964458574275
3.623416323323135e20	0.005942001207602623
3.690916910662782e20	0.005903904971170222
3.75967496578546e20	0.00586758268606504
3.829713914046293e20	0.0058330615551133455
3.901057617190993e20	0.005800141330769724
3.9737303814855963e20	0.005768819386593146
4.0477569659973304e20	0.005738943840409577
4.123162591029748e20	0.005710519932194311
4.199972946715289e20	0.005683366168955046
4.2782142017676214e20	0.0056575325835509825
4.357913012397021e20	0.005632957680813153
4.439096531392184e20	0.005609509273857576
4.521792417370702e20	0.0055872072697682315
4.606028844202389e20	0.0055659253125542795
4.6918345106078086e20	0.005545614783924747
4.779238649935595e20	0.005526338753384281
4.868271040122264e20	0.005507942695643284
4.9589620138372216e20	0.005490457279850341
5.051342468816756e20	0.005473769095892343
5.1454438783909455e20	0.005457840303014627
5.2412983022060614e20	0.005442742458849828
5.338938397147339e20	0.005428332571608252
5.438397428464813e20	0.00541464940317282
5.5397092811064004e20	0.005401589287047712
5.642908471262519e20	0.005389122553399671
5.748030158125363e20	0.005377327207915802
5.855110155867232e20	0.005366069020550396
5.964184945842485e20	0.005355392950352425
6.075291689016078e20	0.005345202783830682
6.18846823862437e20	0.005335475113381282
6.303753153071295e20	0.0053262929630076145
6.421185709064758e20	0.005317261864642871
6.540805914998233e20	0.0053089699355286235
6.662654524581164e20	0.005301020105169228
6.786773050723288e20	0.005293499266409805
6.913203779678156e20	0.005286388988678061
7.041989785449296e20	0.0052796021070194285
7.173174944465599e20	0.005273192231847395
7.306803950529522e20	0.00526703841271238
7.442922330043759e20	0.005261230819578583
7.581576457522087e20	0.005255754763521308
7.722813571388658e20	0.005250526923544895
7.866681790071574e20	0.005245569224514194
8.013230128396919e20	0.0052408685643387815
8.162508514287237e20	0.005236413552205389
8.314567805772047e20	0.005232227201615824
8.469459808314611e20	0.005228229193850188
8.627237292461451e20	0.005224409369755706
8.787954011821293e20	0.0052208611464700915
8.95166472137832e20	0.005217471604048017
9.118425196146562e20	0.005214300697152925
9.288292250172537e20	0.005211270453721469
9.461323755890779e20	0.005208372821254434
9.63757866384107e20	0.0052057031431125365
9.817117022752224e20	0.005203150565468041
1.0e21	0.005200776852425719
